id,German,Article,Plural,English,CEFR,WordType,VocabularyQuizEligible,ArticleQuizEligible,ProblemFlag,ProblemType,SourcePage,RawEntry,Notes
b1_0001,abschreiben,,,,B1,verb,yes,no,yes,separable_verb,16,"abschreiben, schreibt ab,",
b1_0002,Abitur,das,CH:,,B1,noun,yes,yes,yes,regional_variant,16,"das Abitur (D)→A, CH:",regional_variant_or_reference
b1_0004,ablehnen,,,,B1,verb,yes,no,yes,separable_verb,16,"ablehnen, lehnt ab,",
b1_0005,abmachen,,,,B1,verb,yes,no,yes,separable_verb,16,"abmachen, macht ab,",
b1_0006,abnehmen,,,,B1,verb,yes,no,yes,separable_verb,16,"abnehmen, nimmt ab,",
b1_0009,absagen,,,,B1,verb,yes,no,yes,separable_verb,16,"absagen, sagt ab, sagte",
b1_0016,abstimmen,,,,B1,verb,yes,no,yes,separable_verb,16,"abstimmen, stimmt ab,",
b1_0019,Abwartin,die,-nen (CH),,B1,noun,yes,yes,yes,regional_variant,16,"die Abwartin, -nen (CH) →",regional_variant_or_reference
b1_0021,abwaschen,,,,B1,verb,yes,no,yes,separable_verb,16,"abwaschen, wäscht ab,",
b1_0025,abbiegen,,,,B1,verb,yes,no,yes,separable_verb,16,"abbiegen, biegt ab,",
b1_0029,abfahren,,,,B1,verb,yes,no,yes,separable_verb,16,"abfahren, fährt ab,",
b1_0033,Abgase (Pl.),,,,B1,phrase,yes,no,yes,multi_word_expression,16,Abgase (Pl.),
b1_0034,abgeben,,,,B1,verb,yes,no,yes,separable_verb,16,"abgeben, gibt ab, gab ab,",
b1_0035,abhängen,,,,B1,verb,yes,no,yes,separable_verb,16,"abhängen, hängt ab, hing",
b1_0037,abheben,,,,B1,verb,yes,no,yes,separable_verb,16,"abheben, hebt ab, hob ab,",
b1_0038,abholen,,,,B1,verb,yes,no,yes,separable_verb,16,"abholen, holt ab, holte ab,",
b1_0039,Lasst uns über diesen Punkt abstimmen.,,,,B1,phrase,yes,no,yes,multi_word_expression,16,Lasst uns über diesen Punkt abstimmen.,
b1_0043,als ob,,,,B1,phrase,yes,no,yes,multi_word_expression,17,als ob,
b1_0047,Altenheim,das,-e,,B1,noun,yes,yes,yes,regional_variant,17,"das Altenheim, -e →",regional_variant_or_reference
b1_0049,Altersheim,das,-e,,B1,noun,yes,yes,yes,regional_variant,17,"das Altersheim, -e →",regional_variant_or_reference
b1_0055,sich amüsieren,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,17,"sich amüsieren, amüsiert",reflexive
b1_0058,anbieten,,,,B1,verb,yes,no,yes,separable_verb,17,"anbieten, bietet an,",
b1_0070,all-,,,,B1,word_part,review,no,no,,17,all-,word_part_or_prefix
b1_0072,aller-,,,,B1,word_part,review,no,no,,17,aller-,word_part_or_prefix
b1_0078,anhaben,,,,B1,verb,yes,no,yes,separable_verb,18,"anhaben, hat an, hatte an,",
b1_0079,anklicken,,,,B1,verb,yes,no,yes,separable_verb,18,"anklicken, klickt an,",
b1_0080,ankommen,,,,B1,verb,yes,no,yes,separable_verb,18,"ankommen, kommt an,",
b1_0082,ankündigen,,,,B1,verb,yes,no,yes,separable_verb,18,"ankündigen, kündigt an,",
b1_0085,anmelden,,,,B1,verb,yes,no,yes,separable_verb,18,"anmelden, meldet an,",
b1_0087,annehmen,,,,B1,verb,yes,no,yes,separable_verb,18,"annehmen, nimmt an,",
b1_0090,anrufen,,,,B1,verb,yes,no,yes,separable_verb,18,"anrufen, ruft an, rief an,",
b1_0096,ander-,,,,B1,word_part,review,no,no,,18,ander-,word_part_or_prefix
b1_0101,anerkennen,,,,B1,verb,yes,no,yes,separable_verb,18,"anerkennen, erkennt an,",
b1_0102,anfangen,,,,B1,verb,yes,no,yes,separable_verb,18,"anfangen, fängt an,",
b1_0105,angeben,,,,B1,verb,yes,no,yes,separable_verb,18,"angeben, gibt an, gab an,",
b1_0112,anzeigen,,,,B1,verb,yes,no,yes,separable_verb,19,"anzeigen, zeigt an,",
b1_0120,Aprikose,die,"-n (D, CH)",,B1,noun,yes,yes,yes,regional_variant,19,"die Aprikose, -n (D, CH) →",regional_variant_or_reference
b1_0130,anschaffen,,,,B1,verb,yes,no,yes,separable_verb,19,"anschaffen, schafft an,",
b1_0131,anschließen,,,,B1,verb,yes,no,yes,separable_verb,19,"anschließen, schließt an,",
b1_0133,anschnallen,,,,B1,verb,yes,no,yes,separable_verb,19,"anschnallen, schnallt an,",
b1_0134,ansehen,,,,B1,verb,yes,no,yes,separable_verb,19,"ansehen, sieht an, sah an,",
b1_0135,ansprechen,,,,B1,verb,yes,no,yes,separable_verb,19,"ansprechen, spricht an,",
b1_0137,anstellen,,,,B1,verb,yes,no,yes,separable_verb,19,"anstellen, stellt an,",
b1_0140,sich anstrengen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,19,"sich anstrengen, strengt",reflexive
b1_0143,anwenden,,,,B1,verb,yes,no,yes,separable_verb,19,"anwenden, wendet an,",
b1_0147,Wohnungen,die,,apartments,B1,noun,yes,yes,yes,multi_word_expression,19,die Wohnungen sind zu teuer.,"display cleaned: Removed example sentence tail: ""sind zu teuer."""
b1_0148,bekommen Sie eine Anzeige.,,,,B1,phrase,yes,no,yes,multi_word_expression,19,bekommen Sie eine Anzeige.,
b1_0149,Schmecken dir die Aprikosen?,,,,B1,phrase,yes,no,yes,multi_word_expression,19,Schmecken dir die Aprikosen?,
b1_0151,auffallen,,,,B1,verb,yes,no,yes,separable_verb,20,"auffallen, fällt auf,",
b1_0152,auffordern,,,,B1,verb,yes,no,yes,separable_verb,20,"auffordern, fordert auf,",
b1_0154,aufführen,,,,B1,verb,yes,no,yes,separable_verb,20,"aufführen, führt auf,",
b1_0156,aufgeben,,,,B1,verb,yes,no,yes,separable_verb,20,"aufgeben, gibt auf, gab",
b1_0157,aufhalten,,,,B1,verb,yes,no,yes,separable_verb,20,"aufhalten, hält auf, hielt",
b1_0158,aufheben,,,,B1,verb,yes,no,yes,separable_verb,20,"aufheben, hebt auf,",
b1_0159,aufhören,,,,B1,verb,yes,no,yes,separable_verb,20,"aufhören, hört auf,",
b1_0160,aufladen,,,,B1,verb,yes,no,yes,separable_verb,20,"aufladen, lädt auf, lud auf,",
b1_0161,auflösen,,,,B1,verb,yes,no,yes,separable_verb,20,"auflösen, löst auf,",
b1_0163,aufnehmen,,,,B1,verb,yes,no,yes,separable_verb,20,"aufnehmen, nimmt auf,",
b1_0182,ausdrucken,,,,B1,verb,yes,no,yes,separable_verb,21,"ausdrucken, druckt aus,",
b1_0186,ausfallen,,,,B1,verb,yes,no,yes,separable_verb,21,"ausfallen, fällt aus,",
b1_0188,ausfüllen,,,,B1,verb,yes,no,yes,separable_verb,21,"ausfüllen, füllt aus,",
b1_0191,ausgeben,,,,B1,verb,yes,no,yes,separable_verb,21,"ausgeben, gibt aus,",
b1_0192,ausgehen,,,,B1,verb,yes,no,yes,separable_verb,21,"ausgehen, geht aus,",
b1_0197,aufpassen,,,,B1,verb,yes,no,yes,separable_verb,21,"aufpassen, passt auf,",
b1_0198,aufräumen,,,,B1,verb,yes,no,yes,separable_verb,21,"aufräumen, räumt auf,",
b1_0199,aufregen,,,,B1,verb,yes,no,yes,separable_verb,21,"aufregen, regt auf,",
b1_0200,aufstehen,,,,B1,verb,yes,no,yes,separable_verb,21,"aufstehen, steht auf,",
b1_0202,auftreten,,,,B1,verb,yes,no,yes,separable_verb,21,"auftreten, tritt auf,",
b1_0204,aufwachen,,,,B1,verb,yes,no,yes,separable_verb,21,"aufwachen, wacht auf,",
b1_0206,Aufzug,der,"¨-e (D, A)",,B1,noun,yes,yes,yes,regional_variant,21,"der Aufzug, ¨-e (D, A) →",regional_variant_or_reference
b1_0211,Füllen Sie bitte dieses Formular aus!,,,,B1,phrase,yes,no,yes,multi_word_expression,21,Füllen Sie bitte dieses Formular aus!,
b1_0213,aussprechen,,,,B1,verb,yes,no,yes,separable_verb,22,"aussprechen, spricht aus,",
b1_0215,ausstellen,,,,B1,verb,yes,no,yes,separable_verb,22,"ausstellen, stellt aus,",
b1_0217,auswählen,,,,B1,verb,yes,no,yes,separable_verb,22,"auswählen, wählt aus,",
b1_0220,ausziehen,,,,B1,verb,yes,no,yes,separable_verb,22,"ausziehen, zieht aus,",
b1_0230,ausmachen,,,,B1,verb,yes,no,yes,separable_verb,22,"ausmachen, macht aus,",
b1_0232,ausreichen,,,,B1,verb,yes,no,yes,separable_verb,22,"ausreichen, reicht aus, re-",
b1_0234,ausrichten,,,,B1,verb,yes,no,yes,separable_verb,22,"ausrichten, richtet aus,",
b1_0235,ausschließen,,,,B1,verb,yes,no,yes,separable_verb,22,"ausschließen, schließt aus,",
b1_0237,aussehen,,,,B1,verb,yes,no,yes,separable_verb,22,"aussehen, sieht aus,",
b1_0261,sich bedanken,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,23,"sich bedanken, bedankt,",reflexive
b1_0275,Bahnsteig,der,"-e (D, A)",,B1,noun,yes,yes,yes,regional_variant,23,"der Bahnsteig, -e (D, A) →",regional_variant_or_reference
b1_0282,Bankomat,der,,,B1,noun,yes,yes,yes,multiple_forms,23,"der Bancomat/Bankomat,",
b1_0283,-en (A,,,,B1,phrase,yes,no,yes,multi_word_expression; regional_variant,23,"-en (A, CH) →D:",regional_variant_or_reference
b1_0287,Zahlen Sie bar?,,,,B1,phrase,yes,no,yes,multi_word_expression,23,Zahlen Sie bar?,
b1_0288,Ich habe kein Bargeld mehr.,,,,B1,phrase,yes,no,yes,multi_word_expression,23,Ich habe kein Bargeld mehr.,
b1_0289,John trägt jetzt einen Bart.,,,,B1,phrase,yes,no,yes,multi_word_expression,23,John trägt jetzt einen Bart.,
b1_0303,bekannt geben,,,,B1,verb,yes,no,yes,multi_word_expression,24,"bekannt geben, gibt",
b1_0309,sich beeilen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,24,"sich beeilen, beeilt sich,",reflexive
b1_0311,sich befinden,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,24,"sich befinden, befindet",reflexive
b1_0336,Bescheid sagen,,,,B1,phrase,yes,no,yes,multi_word_expression,25,Bescheid sagen,
b1_0337,Bescheid geben,,,,B1,phrase,yes,no,yes,multi_word_expression,25,Bescheid geben,
b1_0342,sich beschweren,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,25,"sich beschweren,",reflexive
b1_0347,sich bemühen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,25,"sich bemühen, bemüht,",reflexive
b1_0360,sich beteiligen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,26,"sich beteiligen, beteiligt",reflexive
b1_0378,sich bewerben,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,26,"sich bewerben, bewirbt",reflexive
b1_0382,besonder-,,,,B1,word_part,review,no,no,,26,besonder-,word_part_or_prefix
b1_0423,Billett,das,-e/-s,,B1,noun,yes,yes,yes,regional_variant,27,"das Billett, -e/-s →D, A:",regional_variant_or_reference
b1_0427,Bio-,,,,B1,word_part,review,no,no,,27,Bio-,word_part_or_prefix
b1_0432,ein bisschen,,,,B1,phrase,yes,no,yes,multi_word_expression,27,ein bisschen,
b1_0439,Briefumschlag,der,¨-e,,B1,noun,yes,yes,yes,regional_variant,28,"der Briefumschlag, ¨-e →",regional_variant_or_reference
b1_0440,Brieftasche,die,-n,,B1,noun,yes,yes,yes,regional_variant,28,"die Brieftasche, -n →D,",regional_variant_or_reference
b1_0441,monee; A: Geldbörse,,,,B1,phrase,yes,no,yes,multi_word_expression,28,monee; A: Geldbörse,
b1_0446,Brötchen,das,- (D),,B1,noun,yes,yes,yes,regional_variant,28,"das Brötchen, - (D) →A:",regional_variant_or_reference
b1_0447,Semmel; CH: Brötli,,,,B1,phrase,yes,no,yes,multi_word_expression,28,Semmel; CH: Brötli,
b1_0448,Brötli,das,- (CH),,B1,noun,yes,yes,yes,regional_variant,28,"das Brötli, - (CH) →D:",regional_variant_or_reference
b1_0449,Brötchen; A: Semmel,,,,B1,phrase,yes,no,yes,multi_word_expression,28,Brötchen; A: Semmel,
b1_0453,Bub,der,"-en (A, CH)",,B1,noun,yes,yes,yes,regional_variant,28,"der Bub, -en (A, CH) →D:",regional_variant_or_reference
b1_0473,nicht im Supermarkt.,,,,B1,phrase,yes,no,yes,multi_word_expression,28,nicht im Supermarkt.,
b1_0474,Fahrt,die,,trip; ride,B1,noun,yes,yes,yes,multi_word_expression,28,die Fahrt mit.,"display cleaned: Removed verb fragment: ""mit."""
b1_0479,Couvert,das,-s (CH),,B1,noun,yes,yes,yes,regional_variant,29,"das Couvert, -s (CH) →",regional_variant_or_reference
b1_0480,Briefumschlag; A: Kuvert,,,,B1,phrase,yes,no,yes,multi_word_expression,29,Briefumschlag; A: Kuvert,
b1_0490,Büchse,die,"-n (D, CH)",,B1,noun,yes,yes,yes,regional_variant,29,"die Büchse, -n (D, CH) →",regional_variant_or_reference
b1_0507,chic/schick,,,,B1,adjective/adverb/other,yes,no,yes,multiple_forms,29,chic/schick,
b1_0521,Dessert,das,-s,,B1,noun,yes,yes,yes,regional_variant,30,"das Dessert, -s →D, A:",regional_variant_or_reference
b1_0539,Daten,die,,,B1,noun,yes,yes,yes,multi_word_expression,30,die Daten (Plural),
b1_0550,Doppel-,,,,B1,word_part,review,no,no,,31,Doppel-,word_part_or_prefix
b1_0554,Dose,die,-n,,B1,noun,yes,yes,yes,regional_variant,31,"die Dose, -n →D, CH:",regional_variant_or_reference
b1_0568,dies-,,,,B1,word_part,review,no,no,,31,dies-,word_part_or_prefix
b1_0609,einbrechen,,,,B1,verb,yes,no,yes,separable_verb,33,"einbrechen, bricht ein,",
b1_0618,einfallen,,,,B1,verb,yes,no,yes,separable_verb,33,"einfallen, fällt ein, fiel ein,",
b1_0623,EC-Karte,die,,,B1,noun,yes,yes,yes,multiple_forms; regional_variant,33,die ec-Karte/EC-Karte →,regional_variant_or_reference
b1_0624,Ecke,die,"-n (D, CH)",,B1,noun,yes,yes,yes,regional_variant,33,"die Ecke, -n (D, CH) →A:",regional_variant_or_reference
b1_0626,Eck,das,-en (A),,B1,noun,yes,yes,yes,regional_variant,33,"das Eck, -en (A) →D, CH:",regional_variant_or_reference
b1_0639,sich eignen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,33,"sich eignen, eignet sich,",reflexive
b1_0641,einpacken,,,,B1,verb,yes,no,yes,separable_verb,34,"einpacken, packt ein,",
b1_0642,einrichten,,,,B1,verb,yes,no,yes,separable_verb,34,"einrichten, richtet ein,",
b1_0645,einschalten,,,,B1,verb,yes,no,yes,separable_verb,34,"einschalten, schaltet ein,",
b1_0648,einsetzen,,,,B1,verb,yes,no,yes,separable_verb,34,"einsetzen, setzt ein,",
b1_0649,einsteigen,,,,B1,verb,yes,no,yes,separable_verb,34,"einsteigen, steigt ein, stieg",
b1_0650,einstellen,,,,B1,verb,yes,no,yes,separable_verb,34,"einstellen, stellt ein,",
b1_0651,eintragen,,,,B1,verb,yes,no,yes,separable_verb,34,"eintragen, trägt ein,",
b1_0652,eintreten,,,,B1,verb,yes,no,yes,separable_verb,34,"eintreten, tritt ein, trat",
b1_0658,einfügen,,,,B1,verb,yes,no,yes,separable_verb,34,"einfügen, fügt ein,",
b1_0659,einführen,,,,B1,verb,yes,no,yes,separable_verb,34,"einführen, führt ein,",
b1_0663,einig-,,,,B1,word_part,review,no,no,,34,einig-,word_part_or_prefix
b1_0664,sich einigen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,34,"sich einigen, einigt sich,",reflexive
b1_0665,einkaufen,,,,B1,verb,yes,no,yes,separable_verb,34,"einkaufen, kauft ein,",
b1_0668,einladen,,,,B1,verb,yes,no,yes,separable_verb,34,"einladen, lädt ein, lud ein,",
b1_0671,einnehmen,,,,B1,verb,yes,no,yes,separable_verb,34,"einnehmen, nimmt ein,",
b1_0688,einzahlen,,,,B1,verb,yes,no,yes,separable_verb,35,"einzahlen, zahlt ein,",
b1_0691,Einzel-,,,,B1,word_part,review,no,no,,35,Einzel-,word_part_or_prefix
b1_0694,einziehen,,,,B1,verb,yes,no,yes,separable_verb,35,"einziehen, zieht ein,",
b1_0695,zog ein,,,,B1,phrase,yes,no,yes,multi_word_expression,35,"zog ein, ist eingezogen",
b1_0697,Eis,das,A),,B1,noun,yes,yes,yes,multi_word_expression; regional_variant,35,"das Eis (D, A) →CH:",regional_variant_or_reference
b1_0698,Glace/Glacé,,,,B1,other,yes,no,yes,multiple_forms,35,Glace/Glacé,
b1_0702,Elektro-,,,,B1,word_part,review,no,no,,35,Elektro-,word_part_or_prefix
b1_0704,Eltern,die,,,B1,noun,yes,yes,yes,multi_word_expression,35,die Eltern (Pl.),
b1_0710,Erdapfel,der,¨- (A),,B1,noun,yes,yes,yes,regional_variant,36,"der Erdapfel, ¨- (A) →",regional_variant_or_reference
b1_0712,Erdgeschoss,das,,,B1,noun,yes,yes,yes,multiple_forms,36,das Erdgeschoss/,
b1_0715,sich ereignen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,36,"sich ereignen,",reflexive
b1_0732,sich entschließen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,36,"sich entschließen,",reflexive
b1_0741,entweder ... oder,,,,B1,phrase,yes,no,yes,multi_word_expression,36,entweder ... oder,
b1_0745,Steuern,die,,taxes,B1,noun,yes,yes,yes,multi_word_expression,36,die Steuern erhöhen.,"display cleaned: Removed verb fragment: ""erhöhen."""
b1_0763,sich erholen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,37,"sich erholen,",reflexive
b1_0767,sich erkälten,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,37,"sich erkälten, erkältet sich,",reflexive
b1_0773,sich erkundigen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,37,"sich erkundigen,",reflexive
b1_0789,Fachleute,die,,,B1,noun,yes,yes,yes,multi_word_expression,38,die Fachleute (Pl.),
b1_0793,erst-,,,,B1,word_part,review,no,no,,38,erst-,word_part_or_prefix
b1_0806,Etage,die,"-n (D, CH)",,B1,noun,yes,yes,yes,regional_variant,38,"die Etage, -n (D, CH) →",regional_variant_or_reference
b1_0812,Faschierte,das,,,B1,noun,yes,yes,yes,regional_variant,39,"das Faschierte (A) →D,",regional_variant_or_reference
b1_0813,Fasching,der,"- (D, A)",,B1,noun,yes,yes,yes,regional_variant,39,"der Fasching, - (D, A) →D:",regional_variant_or_reference
b1_0814,Karneval; CH: Fasnacht,,,,B1,phrase,yes,no,yes,multi_word_expression,39,Karneval; CH: Fasnacht,
b1_0815,Fasnacht,die,A:,,B1,noun,yes,yes,yes,regional_variant,39,"die Fasnacht (CH) →D, A:",regional_variant_or_reference
b1_0816,Fasching; D: Karneval,,,,B1,phrase,yes,no,yes,multi_word_expression,39,Fasching; D: Karneval,
b1_0821,Fauteuil,der,"-s (A, CH)",,B1,noun,yes,yes,yes,regional_variant,39,"der Fauteuil, -s (A, CH) →",regional_variant_or_reference
b1_0834,Fahrrad,das,¨-er,,B1,noun,yes,yes,yes,regional_variant,39,"das Fahrrad, ¨-er →D, A:",regional_variant_or_reference
b1_0835,Rad; CH: Velo,,,,B1,phrase,yes,no,yes,multi_word_expression,39,Rad; CH: Velo,
b1_0845,Familienstand,der,,,B1,noun,yes,yes,yes,multi_word_expression; regional_variant,39,"der Familienstand (D, A) →",regional_variant_or_reference
b1_0848,Fantasie,die,-n,,B1,noun,yes,yes,yes,multiple_forms,39,"die Fantasie/Phantasie, -n",
b1_0870,Ferien,die,,,B1,noun,yes,yes,yes,multi_word_expression; regional_variant,40,"die Ferien (Pl.) (CH) →D,",regional_variant_or_reference
b1_0871,Ferien-,,,,B1,word_part,review,no,no,,40,Ferien-,word_part_or_prefix
b1_0880,festhalten,,,,B1,verb,yes,no,yes,separable_verb,40,"festhalten, hält fest,",
b1_0881,festlegen,,,,B1,verb,yes,no,yes,separable_verb,40,"festlegen, legt fest,",
b1_0882,festnehmen nimmt fest,,,,B1,phrase,yes,no,yes,multi_word_expression,40,"festnehmen nimmt fest,",
b1_0883,festsetzen,,,,B1,verb,yes,no,yes,separable_verb,40,"festsetzen, setzt fest, set-",
b1_0884,feststehen,,,,B1,verb,yes,no,yes,separable_verb,40,"feststehen, steht fest,",
b1_0885,feststellen,,,,B1,verb,yes,no,yes,separable_verb,40,"feststellen, stellt fest,",
b1_0904,im Freien,,,,B1,phrase,yes,no,yes,multi_word_expression,41,im Freien,
b1_0918,Flur,der,-e,,B1,noun,yes,yes,yes,regional_variant,41,"der Flur, -e →Gang; D, CH:",regional_variant_or_reference
b1_0930,früher/früher-,,,,B1,other,yes,no,yes,multiple_forms,42,früher/früher-,
b1_0944,sich freuen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,42,"sich freuen, freut sich,",reflexive
b1_0959,Früchte,,,,B1,other,yes,no,yes,regional_variant,42,"Früchte (CH) →D, A: Obst",regional_variant_or_reference
b1_0962,seit zehn Jahren.,,,,B1,phrase,yes,no,yes,multi_word_expression,42,seit zehn Jahren.,
b1_0963,Mannschaft 2 : 0.,,,,B1,phrase,yes,no,yes,multi_word_expression,42,Mannschaft 2 : 0.,
b1_0964,Automat,der,,machine; vending machine,B1,noun,yes,yes,yes,multi_word_expression,42,der Automat funktioniert?,"display cleaned: Removed question fragment: ""funktioniert?"""
b1_0975,geboren werden,,,,B1,verb,yes,no,yes,multi_word_expression,43,"geboren werden, wird",
b1_1005,Gehsteig,der,A),,B1,noun,yes,yes,yes,multi_word_expression; regional_variant,44,"der Gehsteig (D, A) →CH:",regional_variant_or_reference
b1_1009,Bancomat/Bankomat,,,,B1,other,yes,no,yes,multiple_forms,44,Bancomat/Bankomat,
b1_1010,Geldbörse,die,-n (A),,B1,noun,yes,yes,yes,regional_variant,44,"die Geldbörse, -n (A) →",regional_variant_or_reference
b1_1011,Brieftasche; D,,,,B1,phrase,yes,no,yes,multi_word_expression,44,"Brieftasche; D, CH: Porte-",
b1_1012,monnaie/Portmonee,,,,B1,adjective/adverb/other,yes,no,yes,multiple_forms,44,monnaie/Portmonee,
b1_1020,sich etwas gefallen lassen,,,,B1,verb,yes,no,yes,multi_word_expression; reflexive,44,"sich etwas gefallen lassen,",reflexive
b1_1030,nicht höflich.,,,,B1,phrase,yes,no,yes,multi_word_expression,44,nicht höflich.,
b1_1034,gern/gerne,,,,B1,other,yes,no,yes,multiple_forms,45,gern/gerne,
b1_1035,gesamt-/Gesamt-,,,,B1,other,yes,no,yes,multiple_forms,45,gesamt-/Gesamt-,
b1_1047,Geschwister,die,,,B1,noun,yes,yes,yes,multi_word_expression,45,die Geschwister (Pl.),
b1_1073,Glace,das,-n,,B1,noun,yes,yes,yes,multiple_forms,46,"das Glace/Glacé, -n",
b1_1129,Groß-,,,,B1,word_part,review,no,no,,47,Groß-,word_part_or_prefix
b1_1149,Haupt-,,,,B1,word_part,review,no,no,,48,Haupt-,word_part_or_prefix
b1_1151,Hackfleisch,das,,,B1,noun,yes,yes,yes,multi_word_expression; regional_variant,48,"das Hackfleisch (D, CH) →",regional_variant_or_reference
b1_1154,Hähnchen,das,,,B1,noun,yes,yes,yes,multiple_forms,48,"das Hähnchen/Hühnchen,",
b1_1155,-,,,,B1,word_part,review,no,yes,regional_variant,48,- (D) →A: Hend(e)l;,regional_variant_or_reference; word_part_or_prefix
b1_1175,Hendl,das,- (A),,B1,noun,yes,yes,yes,regional_variant,49,"das Hend(e)l, - (A) →D:",regional_variant_or_reference
b1_1176,Hähnchen/Hühnchen; CH:,,,,B1,phrase,yes,no,yes,multi_word_expression; multiple_forms,49,Hähnchen/Hühnchen; CH:,
b1_1177,her/her-,,,,B1,other,yes,no,yes,multiple_forms,49,her/her-,
b1_1178,heraus-,,,,B1,word_part,review,no,no,,49,"heraus-, raus-",word_part_or_prefix
b1_1181,herein-,,,,B1,word_part,review,no,no,,49,"herein-, rein-",word_part_or_prefix
b1_1184,herstellen,,,,B1,verb,yes,no,yes,separable_verb,49,"herstellen, stellt her,",
b1_1186,herunter-,,,,B1,word_part,review,no,no,,49,"herunter-, runter-",word_part_or_prefix
b1_1214,hochladen,,,,B1,verb,yes,no,yes,separable_verb,50,"hochladen, lädt hoch,",
b1_1230,hier/hier-,,,,B1,other,yes,no,yes,multiple_forms,50,hier/hier-,
b1_1234,hinter/hinter-,,,,B1,other,yes,no,yes,multiple_forms,50,hinter/hinter-,
b1_1237,hinweisen,,,,B1,verb,yes,no,yes,separable_verb,50,"hinweisen, weist hin,",
